x, y, z, theta
51.5786,-40.2956,0,-1.09092
51.7624,-40.6488,0,-1.02235
51.9723,-40.9924,0,-0.942452
52.2312,-41.3487,0,-0.875008
52.5135,-41.6867,0,-0.811722
52.8426,-42.0336,0,-0.76992
53.186,-42.3665,0,-0.739606
53.5578,-42.7058,0,-0.719271
53.9555,-43.054,0,-0.712664
54.3554,-43.3997,0,-0.714329
54.7738,-43.7624,0,-0.714518
55.2017,-44.1335,0,-0.693797
55.6493,-44.5058,0,-0.714224
56.1058,-44.9016,0,-0.713753
56.591,-45.3218,0,-0.71375
57.0667,-45.7338,0,-0.713635
57.3236,-45.9562,0,-0.713382
57.571,-46.1703,0,-0.712808
58.0852,-46.6148,0,-0.712208
58.6187,-47.0754,0,-0.711164
59.1526,-47.5354,0,-0.709946
59.6967,-48.003,0,-0.709462
59.9641,-48.2326,0,-0.708873
60.2507,-48.4784,0,-0.708307
60.805,-48.9533,0,-0.70834
61.3442,-49.4151,0,-0.707602
61.5737,-49.6115,0,-0.707265
61.9182,-49.9059,0,-0.707196
62.1573,-50.1103,0,-0.707109
62.5114,-50.4128,0,-0.707289
62.7505,-50.6173,0,-0.707783
63.1139,-50.9282,0,-0.708007
63.4199,-51.1901,0,-0.708374
63.7353,-51.4604,0,-0.708858
63.9646,-51.657,0,-0.709241
64.3466,-51.9849,0,-0.709688
64.5949,-52.1981,0,-0.710289
64.967,-52.5181,0,-0.710662
65.215,-52.7316,0,-0.710826
65.5966,-53.0601,0,-0.71111
65.8445,-53.2737,0,-0.711165
66.2164,-53.594,0,-0.711127
66.4643,-53.8076,0,-0.711864
66.8455,-54.1365,0,-0.712671
67.093,-54.3505,0,-0.713351
67.4737,-54.6799,0,-0.714042
67.7305,-54.9025,0,-0.715006
68.1107,-55.2325,0,-0.715505
68.3577,-55.4472,0,-0.716307
68.7469,-55.786,0,-0.717406
69.0029,-56.0094,0,-0.717875
69.3821,-56.3406,0,-0.718577
69.6379,-56.5643,0,-0.719141
70.0167,-56.8959,0,-0.719015
70.2819,-57.128,0,-0.719496
70.6605,-57.4598,0,-0.720019
70.9065,-57.6756,0,-0.719839
71.2851,-58.0075,0,-0.719775
71.5311,-58.2232,0,-0.720183
71.9095,-58.5552,0,-0.720667
72.1649,-58.7794,0,-0.720951
72.543,-59.1118,0,-0.721076
72.7888,-59.3278,0,-0.721122
73.1669,-59.6602,0,-0.721879
73.4126,-59.8764,0,-0.722951
73.7806,-60.2012,0,-0.723271
74.092,-60.476,0,-0.723943
74.3937,-60.7428,0,-0.725388
74.6798,-60.9964,0,-0.724928
74.9812,-61.2635,0,-0.725212
75.2261,-61.4805,0,-0.726185
75.5931,-61.8065,0,-0.727035
75.8282,-62.0156,0,-0.728337
76.1852,-62.3339,0,-0.729594
76.4197,-62.5437,0,-0.730619
76.7946,-62.8796,0,-0.731681
