optimized_right_x,optimized_right_y,optimized_right_s,optimized_left_x,optimized_left_y,optimized_left_s
178.95,63.9478,304.062,173.132,61.1348,301.683
179.84,64.1087,304.062,173.093,61.929,302.69
182.053,67.1431,305.26,173.101,61.9293,302.69
180.621,69.5255,306.443,173.096,62.8906,304.062
179.072,71.2006,307.274,173.103,62.8919,304.062
177.273,72.5053,308.167,173.088,63.5612,305.26
172.974,69.5593,309.615,173.208,63.6093,305.26
172.93,69.4341,309.615,173.161,64.3502,306.443
171.575,70.1869,310.685,173.287,64.4378,306.443
171.575,70.1869,310.685,173.032,64.8337,307.274
170.224,70.7088,311.842,173.043,64.8446,307.274
170.165,70.1431,311.842,172.259,64.7018,308.167
168.762,69.5234,313.076,172.124,64.4915,308.167
168.75,69.3128,313.076,170.966,63.8889,309.615
167.396,69.2567,314.397,170.939,63.8123,309.615
167.41,69.5982,314.397,170.4,63.8702,310.685
166.396,69.7203,315.409,170.415,63.9501,310.685
166.397,69.732,315.409,169.562,64.3871,311.842
165.355,69.8667,316.479,169.548,64.2568,311.842
165.36,69.9744,316.479,168.465,64.4116,313.076
164.29,70.212,317.574,168.466,64.4362,313.076
164.29,70.212,317.574,167.191,64.4905,314.397
163.205,70.6341,318.694,167.193,64.5355,314.397
163.204,70.6105,318.694,166.187,64.4839,315.409
162.075,70.6838,319.839,166.187,64.4732,315.409
162.086,70.8446,319.839,165.111,64.9884,316.479
160.92,70.828,321.01,165.108,64.9354,316.479
160.924,70.8935,321.01,163.986,64.711,317.574
159.731,70.878,322.205,163.994,64.8533,317.574
159.72,70.728,322.205,162.83,64.3932,318.694
158.519,70.8135,323.414,162.819,64.2082,318.694
158.526,70.9012,323.414,161.653,64.1883,319.839
157.395,71.2698,324.571,161.659,64.2725,319.839
157.395,71.2698,324.571,160.481,64.3522,321.01
156.267,71.9242,325.742,160.488,64.4443,321.01
156.241,71.5626,325.742,159.313,64.8821,322.205
155.256,74.2888,326.912,159.317,64.9471,322.205
155.33,75.3347,326.912,158.077,64.6047,323.414
154.196,75.4141,328.045,158.059,64.3428,323.414
154.144,74.6713,328.045,156.893,64.3318,324.571
152.79,71.6871,329.19,156.888,64.2668,324.571
