x,y,z,theta,kappa,s,dkappa
219.604,43.7156,0,3.06868,-4.1795e-06,273.107,1.87085e-05
218.606,43.7885,0,3.06869,8.23794e-06,274.107,6.11608e-06
217.609,43.8614,0,3.0687,8.0585e-06,275.107,-6.4738e-06
216.611,43.9342,0,3.0687,-4.69581e-06,276.108,-1.81495e-05
215.613,44.0071,0,3.06869,-1.74778e-05,277.108,-7.40427e-06
214.615,44.08,0,3.06867,-1.95077e-05,278.109,3.3479e-06
213.618,44.1529,0,3.06865,-1.07825e-05,279.109,1.36869e-05
212.62,44.2258,0,3.06865,1.40237e-06,280.109,1.06723e-05
211.622,44.2987,0,3.06865,1.05691e-05,281.11,7.65361e-06
210.625,44.3716,0,3.06867,1.67142e-05,282.11,4.52626e-06
209.627,44.4445,0,3.06868,1.73425e-05,283.111,-3.26891e-06
208.629,44.5173,0,3.0687,1.0176e-05,284.111,-1.10577e-05
207.631,44.5902,0,3.0687,-4.77983e-06,285.111,-1.85991e-05
206.634,44.663,0,3.06869,-1.85173e-05,286.112,-8.86523e-06
205.636,44.7359,0,3.06867,-2.25154e-05,287.112,8.73604e-07
204.638,44.8088,0,3.06865,-1.67665e-05,288.113,1.0562e-05
203.64,44.8817,0,3.06864,-6.54839e-06,289.113,9.86532e-06
202.643,44.9546,0,3.06864,2.97085e-06,290.113,9.1655e-06
201.645,45.0276,0,3.06864,1.17898e-05,291.114,8.46589e-06
200.647,45.1005,0,3.06866,3.5334e-05,292.114,3.86843e-05
199.65,45.1733,0,3.06872,8.91895e-05,293.114,6.89845e-05
198.652,45.2461,0,3.06885,0.000173355,294.115,9.92783e-05
197.654,45.3187,0,3.0691,0.000348728,295.115,0.000252654
196.656,45.3909,0,3.0696,0.000678806,296.116,0.000407193
195.658,45.4625,0,3.07051,0.00116328,297.116,0.000561271
194.66,45.5329,0,3.07191,0.0015962,298.116,0.000295972
193.662,45.6017,0,3.07361,0.00175508,299.117,2.16001e-05
192.664,45.6688,0,3.07533,0.00163955,300.117,-0.000252317
191.666,45.7343,0,3.07667,0.000855234,301.118,-0.00133698
190.668,45.799,0,3.07668,-0.00102886,302.118,-0.00242609
189.67,45.8649,0,3.07426,-0.00399181,303.118,-0.00349429
188.672,45.9349,0,3.06803,-0.00899636,304.119,-0.00661584
187.674,46.0141,0,3.05517,-0.017264,305.119,-0.00994594
186.679,46.1109,0,3.03233,-0.0290009,306.12,-0.0135907
185.686,46.2367,0,2.99625,-0.0433217,307.12,-0.0149281
184.7,46.4055,0,2.94516,-0.0591372,308.12,-0.0168459
183.726,46.6325,0,2.87713,-0.0773562,309.121,-0.0197438
182.773,46.9343,0,2.78956,-0.0980023,310.121,-0.0215932
181.854,47.328,0,2.68025,-0.121055,311.121,-0.0247502
180.989,47.8301,0,2.54606,-0.147956,312.122,-0.0287446
180.208,48.4537,0,2.38549,-0.170804,313.122,-0.0153218
179.544,49.1999,0,2.21021,-0.176241,314.123,0.00485088
179.019,50.0502,0,2.03947,-0.162339,315.123,0.02122
178.638,50.974,0,1.88944,-0.136011,316.123,0.0306892
178.385,51.9412,0,1.76974,-0.102471,317.124,0.035712
178.232,52.9295,0,1.6855,-0.0659215,318.124,0.03555
178.144,53.926,0,1.63675,-0.0320012,319.125,0.0327604
178.089,54.9248,0,1.62105,0.000670812,320.125,0.0330802
178.033,55.9236,0,1.63867,0.0348633,321.125,0.0347012
177.942,56.9198,0,1.69109,0.0702808,322.126,0.0367362
177.781,57.9068,0,1.78062,0.109698,323.126,0.042726
177.512,58.8696,0,1.913,0.1554,324.127,0.0436953
177.099,59.7793,0,2.08718,0.189077,325.127,0.0212858
176.524,60.5961,0,2.282,0.195439,326.127,-0.00817715
175.803,61.2872,0,2.46987,0.177753,327.128,-0.023215
174.971,61.8407,0,2.63469,0.150406,328.128,-0.0312591
174.065,62.2639,0,2.7684,0.115914,329.129,-0.0373294
173.116,62.5799,0,2.86571,0.0799749,330.129,-0.0306509
172.145,62.8182,0,2.93218,0.0545612,331.129,-0.0207032
171.162,63.0024,0,2.9777,0.0376775,332.13,-0.0133765
170.172,63.149,0,3.00956,0.0265639,333.13,-0.00975741
169.179,63.269,0,3.03162,0.0178864,334.13,-0.00761236
168.184,63.3711,0,3.04604,0.0112927,335.131,-0.00558731
167.187,63.4618,0,3.05484,0.0065424,336.131,-0.00408759
166.191,63.5458,0,3.05954,0.00304989,337.132,-0.00289731
165.194,63.6267,0,3.06134,0.00074678,338.132,-0.001704
164.196,63.7068,0,3.06141,-0.000480769,339.132,-0.000923898
163.199,63.7873,0,3.06055,-0.00115816,340.133,-0.000428892
162.202,63.8689,0,3.05926,-0.00133689,341.133,7.21657e-05
161.205,63.9518,0,3.05802,-0.0011021,342.134,0.000268355
160.208,64.0358,0,3.05705,-0.000847073,343.134,0.000241324
159.212,64.1207,0,3.05632,-0.000619526,344.134,0.000213502
158.215,64.2062,0,3.0558,-0.00042145,345.135,0.000180326
157.218,64.2921,0,3.05547,-0.000259497,346.135,0.000143466
156.221,64.3782,0,3.05527,-0.000134402,347.136,0.00010662
155.225,64.4645,0,3.05518,-4.27922e-05,348.136,8.18348e-05
154.228,64.5509,0,3.05518,3.13802e-05,349.136,6.64409e-05
153.231,64.6372,0,3.05524,9.01273e-05,350.137,5.1004e-05
152.235,64.7234,0,3.05535,0.000124143,351.137,2.03876e-06
151.238,64.8095,0,3.05547,8.82336e-05,352.138,-7.37979e-05
150.241,64.8955,0,3.05551,-2.34936e-05,353.138,-0.000149596
149.245,64.9816,0,3.0554,-0.000178457,354.138,-0.000105366
148.248,65.0678,0,3.05519,-0.000211153,355.139,4.01301e-05
147.251,65.1542,0,3.05503,-9.79193e-05,356.139,0.000186318
146.255,65.2407,0,3.05504,0.000116811,357.139,0.000165378
145.258,65.3271,0,3.05521,0.000199383,358.14,-1.94237e-07
144.261,65.4133,0,3.05538,0.000116687,359.14,-0.000165029
143.265,65.4995,0,3.0554,-8.59829e-05,360.141,-0.000160058
142.268,65.5856,0,3.05526,-0.0001677,361.141,-3.23618e-06
141.271,65.672,0,3.05511,-9.22501e-05,362.141,0.000154158
140.275,65.7584,0,3.05512,0.0001006,363.142,0.000157072
139.278,65.8447,0,3.05527,0.000187623,364.142,1.69764e-05
138.281,65.9309,0,3.05545,0.000134773,365.143,-0.000122539
137.285,66.0169,0,3.0555,-2.86579e-05,366.143,-0.000149063
136.288,66.103,0,3.05541,-0.000137139,367.143,-6.78167e-05
135.291,66.1892,0,3.05525,-0.000164279,368.144,1.36106e-05
134.295,66.2755,0,3.05511,-0.00011883,369.144,5.93621e-05
133.298,66.362,0,3.05502,-5.44094e-05,370.145,6.94198e-05
132.301,66.4485,0,3.055,2.00403e-05,371.145,7.94071e-05
131.305,66.535,0,3.05506,9.52717e-05,372.145,5.22608e-05
130.308,66.6214,0,3.05517,0.000115056,373.146,-1.26812e-05
129.311,66.7076,0,3.05527,6.99522e-05,374.146,-7.74721e-05
128.315,66.7939,0,3.05529,-2.25214e-05,375.146,-7.06528e-05
127.318,66.8801,0,3.05525,-5.20122e-05,376.147,1.17059e-05
126.322,66.9664,0,3.05522,9.26647e-07,377.147,9.41335e-05
125.325,67.0527,0,3.05528,0.00011253,378.148,7.7139e-05
124.328,67.1389,0,3.05541,0.000127039,379.148,-4.80733e-05
123.331,67.2249,0,3.05549,1.64432e-05,380.148,-0.000173022
122.335,67.311,0,3.0554,-0.000185276,381.149,-0.000153484
121.338,67.3972,0,3.05517,-0.000247066,382.149,3.00955e-05
120.341,67.4837,0,3.05497,-0.000124763,383.15,0.000214514
119.345,67.5702,0,3.05498,0.000142563,384.15,0.000227511
118.348,67.6567,0,3.0552,0.000276446,385.15,4.02564e-05
117.352,67.7429,0,3.05547,0.00022344,386.151,-0.000146061
116.355,67.8288,0,3.05559,1.70384e-05,387.151,-0.000187762
115.358,67.9148,0,3.05554,-0.000104735,388.152,-5.56957e-05
114.361,68.0008,0,3.05543,-9.43187e-05,389.152,7.6574e-05
113.365,68.0869,0,3.05539,2.74602e-05,390.152,0.00011404
112.368,68.173,0,3.05546,0.000100661,391.153,3.23125e-05
111.371,68.2591,0,3.05556,9.21619e-05,392.153,-4.92731e-05
110.375,68.345,0,3.05562,1.04263e-05,393.154,-9.24999e-05
109.378,68.4309,0,3.05558,-7.8853e-05,394.154,-8.60065e-05
108.381,68.5169,0,3.05546,-0.000161681,395.154,-7.95948e-05
107.385,68.603,0,3.05526,-0.000232386,396.155,-4.62463e-05
106.388,68.6894,0,3.05502,-0.000243633,397.155,2.3812e-05
105.391,68.776,0,3.0548,-0.000184648,398.155,9.41506e-05
104.395,68.8628,0,3.05467,-6.28369e-05,399.156,0.000128125
103.398,68.9497,0,3.05467,5.68191e-05,400.156,0.000111064
